FILE NAME,jose_20141222_120846.csv
PROTOCOL,jose
FILE_VERSION,3.3
DATE START,22.12.2014,12:09:02
DATE END,22.12.2014,12:09:02
DEVICE,BL053-CX_OEDE43
USER,rlennen,COMMENT,no comment available
PLATETYPE,MTP-48-Flowerplate,LOT,1120-std-Temp37
MTP ROWS,6
MTP COLUMNS,8
FILTERSETS,1

FILTERSET,FILTERNAME,EX [nm],EM [nm],LAYOUT,FILTERNO,GAIN,PHASESTATISTICSSIGMA,SIGNALQUALITYTOLERANCE,REFERENCE VALUE,Process Parameters,,Calibration Parameters,,,,Criterion Parameters,,
1,Biomass,620,620,Anna,1,10,1,0,100,SET TEMPERATURE [C],37,Phi0,72.01,Biomass Slope,0,CRITERION,,
,,,,,,,,,,SET HUMIDITY [%],85,Phi100,42.41,Biomass Offset,0,FI,,
,,,,,,,,,,SET O2 [%],20.95,Phi.min,55.88,Biomass Unit,DCW [g/L],FJ,,
,,,,,,,,,,SET CO2 [%],0,Phi.max,13.69,,,FACTOR,0,
,,,,,,,,,,SET SHAKER FREQUENCY [rpm],1000,pH0,5.92,,,S0,NaN,
,,,,,,,,,,SET CYCLE TIME [min],10,dpH,0.53,,,EXTRA INFO,,
,,,,,,,,,,SET EXP TIME [h],-1,Temp. Compensation for pH Calibration,False,Temp. pH [C],37,,,
,,,,,,,,,,,,Temp. Compensation for pO2 Calibration,False,Temp. pO2 [C],37,,,

WELL No.,CONTENT,DESCRIPTION,CHANNEL,
,,,READING ->,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297
B02,X10,,1,10.547,10.465,10.416,10.431,10.6,10.702,10.827,10.881,10.884,10.999,11.039,10.991,11.019,11.09,11.074,11.11,11.063,11.201,11.06,11.054,11.062,11,10.98,11.017,11.01,11.063,10.994,11.006,10.993,11.036,10.97,10.975,10.922,10.959,10.952,10.942,11.015,10.974,10.878,10.921,10.945,10.87,10.912,10.906,10.912,10.893,10.866,10.844,10.906,10.898,10.859,10.962,10.905,10.911,10.83,10.892,10.846,10.839,10.866,10.92,10.87,10.866,10.857,10.925,10.808,10.888,10.928,10.797,10.87,10.939,10.853,10.938,10.834,10.918,10.953,10.924,10.879,10.951,10.945,10.967,11.069,10.947,10.885,10.953,11.041,11.1,11.145,11.093,11.163,11.211,11.267,11.326,11.414,11.498,11.498,11.648,11.736,11.899,12.062,12.193,12.489,12.682,12.956,13.129,13.523,13.904,14.404,14.992,15.482,16.185,16.918,17.833,18.938,19.855,20.874,22.371,23.704,25.008,27.618,28.627,31.674,34.406,36.866,39.4,42.059,43.227,44.127,45.256,46.433,46.022,47.378,47.57,48.509,48.557,49.322,50.192,50.883,51.518,52.253,53.694,54.16,54.718,55.062,55.336,55.98,55.527,55.85,55.966,55.909,56.965,56.557,56.492,56.585,56.659,56.78,56.79,56.71,57.316,56.922,56.908,56.917,57.536,57.46,57.664,57.879,57.801,57.823,58.272,57.556,57.874,57.897,57.998,58.19,57.974,58.074,58.095,57.933,58.191,58.328,58.339,58.422,58.355,58.765,58.601,58.613,58.422,58.379,58.636,58.933,58.671,59.257,58.683,59.307,58.73,58.955,59.023,59.421,59.155,59.633,59.186,59.54,59.458,59.513,59.461,59.625,59.939,59.597,60.035,59.787,59.825,59.8,60.125,60.267,59.657,59.934,59.903,60.251,59.705,60.197,60.277,59.811,59.977,60.077,60.397,59.946,60.898,60.38,60.188,60.931,60.998,60.496,60.558,60.807,60.308,60.436,60.432,60.777,60.176,60.704,60.734,60.734,60.407,60.28,60.744,60.725,60.771,60.604,60.468,60.813,60.843,60.907,61.216,60.45,61.249,60.877,61.025,61.149,61.058,60.813,60.759,60.967,61.098,60.771,60.741,60.732,60.453,60.907,61.089,60.98,61.04,61.043,60.644,61.342,61.348,61.397,60.934,61.286,60.78,60.614,61.031,61.004,61.098,61.113,61.207,61.479,61.013,60.78,61.186,61.158,61.397,60.777,61.559,61.452,62.023,61.62,61.469,61.36
B03,X11,,1,10.212,10.08,10.068,10.076,10.214,10.262,10.333,10.381,10.404,10.464,10.475,10.475,10.449,10.516,10.551,10.53,10.536,10.543,10.559,10.526,10.534,10.602,10.528,10.512,10.53,10.608,10.592,10.578,10.565,10.475,10.514,10.52,10.52,10.611,10.495,10.538,10.476,10.516,10.501,10.572,10.514,10.574,10.453,10.501,10.507,10.489,10.435,10.385,10.447,10.439,10.399,10.422,10.391,10.451,10.37,10.378,10.387,10.405,10.405,10.378,10.409,10.405,10.451,10.439,10.401,10.428,10.468,10.417,10.409,10.478,10.447,10.478,10.374,10.457,10.411,10.463,10.472,10.491,10.484,10.559,10.555,10.541,10.586,10.547,10.58,10.639,10.683,10.659,10.756,10.777,10.886,10.809,10.87,10.955,11.009,11.022,11.111,11.274,11.247,11.405,11.455,11.594,11.761,11.96,12.054,12.271,12.583,12.843,13.033,13.487,13.822,14.321,14.639,15.068,15.621,16.166,17.06,17.326,17.994,18.839,19.844,20.671,21.88,22.861,23.96,24.85,26.149,26.908,28.128,29.316,31.076,32.214,34.052,34.489,37.51,38.578,40.177,41.487,42.797,44.143,44.646,46.268,47.169,48.282,48.334,49.081,50.134,50.793,51.43,52.17,52.644,52.671,52.846,52.749,53.772,53.674,54.227,54.575,54.762,55.188,55.057,55.425,55.572,55.799,55.793,55.799,56.454,56.794,56.765,56.835,57.186,56.629,56.602,57.508,57.254,57.686,57.96,57.753,57.316,58.257,57.495,57.918,57.645,58.055,57.495,57.903,58.406,58.773,58.632,58.235,58.41,58.628,58.788,58.975,59.337,58.777,59.64,58.8,59.305,59.159,59.486,59.158,59.158,59.652,59.652,59.419,60.336,59.734,59.104,60.589,60.48,59.661,59.42,60.15,59.934,59.876,60.306,60.17,60.497,60.74,60.194,60.849,60.159,60.616,60.191,61.034,60.517,60.543,60.768,61.08,60.468,61.486,61.244,61.696,60.844,60.84,60.995,61.213,60.813,60.952,61.144,61.335,61.752,61.206,62.144,61.37,61.504,61.886,62.231,62.399,61.805,62.116,61.54,62.201,61.476,62.003,61.991,61.548,62.067,61.983,62.409,62.295,62.213,62.156,61.82,62.686,62.265,62.042,62.642,62.295,62.972,62.248,62.894,62.681,62.812,62.812,62.595,62.496,62.436,62.878,63.512,62.812,62.83,63.115,62.485,62.728,63.204,63.588,63.447,62.73,62.953,63.304,63.197,63.057,63.197,62.503,63.101
B04,X12,,1,12.513,12.3,12.406,12.323,12.455,12.559,12.583,12.582,12.627,12.705,12.652,12.694,12.756,12.839,12.802,12.821,12.802,12.809,12.829,12.821,12.779,12.834,12.841,12.774,12.796,12.773,12.737,12.8,12.839,12.773,12.793,12.795,12.747,12.781,12.863,12.824,12.792,12.781,12.844,12.777,12.724,12.786,12.722,12.823,12.749,12.781,12.781,12.737,12.742,12.737,12.755,12.717,12.745,12.752,12.752,12.73,12.74,12.762,12.681,12.708,12.795,12.708,12.752,12.683,12.79,12.671,12.767,12.642,12.713,12.785,12.747,12.834,12.725,12.679,12.77,12.768,12.805,12.768,12.787,12.867,12.91,12.871,12.812,12.878,12.94,12.973,12.966,12.965,12.983,12.975,13.09,13.177,13.185,13.156,13.211,13.226,13.312,13.393,13.393,13.578,13.659,13.689,13.906,13.917,14.067,14.312,14.404,14.693,15.02,15.204,15.424,15.927,16.326,16.863,17.336,17.554,18.618,19.069,19.521,20.175,21.152,21.949,22.67,24.441,24.969,26.16,27.487,28.603,29.469,31.418,33.424,34.81,35.719,37.569,37.919,40.187,41.542,42.605,44.164,45.347,47.626,48.319,49.108,50.606,50.764,52.577,52.623,53.339,53.888,53.814,54.669,54.773,56.23,56.906,57.464,57.172,57.42,56.96,58.261,57.946,58.996,59.098,59.238,58.871,59.608,59.392,59.712,60.299,60.422,59.816,60.004,59.997,60.463,60.715,61.135,61.068,60.886,60.707,61.39,61.676,61.559,61.714,61.823,62.26,62.159,62.163,62.962,62.877,61.799,62.652,62.397,62.752,62.608,63.03,62.931,62.409,63.769,62.707,62.89,63.092,62.704,63.522,63.441,63.891,62.852,63.774,63.454,63.973,63.529,63.29,63.476,63.726,63.653,63.955,64.395,63.764,63.985,64.785,64.185,64.177,64.702,63.577,64.329,65.152,64.189,64.026,64.386,64.911,64.498,65.18,64.852,64.925,64.223,64.309,65.087,64.684,64.693,65.007,64.868,65.312,65.265,65.784,65.351,65.234,66.127,65.207,65.704,65.813,65.556,65.484,66.132,65.663,66.716,65.901,65.532,66.054,65.497,65.575,66.101,65.956,66.596,66.078,65.452,66.431,66.282,66.008,65.878,66.075,65.557,66.904,67.128,66.434,66.459,65.699,66.486,66.214,65.295,66.607,67.439,66.327,66.428,66.568,66.865,66.523,67.085,66.839,66.934,66.944,67.533,67.303,67.929,67.641,67.45,67.82,67.113,67.942,67.208
B05,X13,,1,10.033,9.876,9.883,9.887,9.973,10.116,10.16,10.131,10.152,10.235,10.296,10.346,10.319,10.412,10.446,10.346,10.405,10.49,10.453,10.447,10.376,10.416,10.369,10.379,10.45,10.395,10.431,10.444,10.405,10.421,10.38,10.359,10.386,10.343,10.387,10.404,10.396,10.354,10.34,10.329,10.271,10.331,10.264,10.42,10.291,10.246,10.246,10.276,10.285,10.276,10.318,10.287,10.31,10.289,10.18,10.27,10.224,10.297,10.242,10.242,10.301,10.188,10.18,10.195,10.265,10.212,10.224,10.255,10.219,10.261,10.23,10.207,10.212,10.24,10.221,10.219,10.2,10.247,10.24,10.315,10.284,10.215,10.206,10.221,10.309,10.313,10.275,10.253,10.267,10.342,10.342,10.427,10.297,10.492,10.438,10.505,10.568,10.513,10.568,10.645,10.748,10.777,10.837,10.9,11.074,11.156,11.251,11.428,11.591,11.771,12.057,12.279,12.435,12.783,13.145,13.689,13.943,14.466,14.913,15.268,16.001,16.673,17.084,18.365,18.863,20.18,20.438,21.329,22.245,23.147,24.167,25.766,27.356,28.927,30.335,32.635,35.643,38.325,39.736,42.364,44.373,46.76,47.77,49.43,50.491,52.167,52.924,54.57,55.991,57.704,56.858,58.894,58.387,58.929,59.679,60.834,60.995,61.949,61.952,61.878,63.153,63.813,63.616,63.535,63.972,64.467,65.762,64.68,65.498,66.654,65.559,67.336,66.296,66.197,65.999,66.086,66.162,67.051,67.324,68.131,67.041,68.295,67.121,68.623,67.968,68.5,68.664,68.076,68.841,69.222,68.159,69.469,68.309,69.67,68.269,68.5,68.555,68.828,69.02,69.156,69.005,69.986,70.314,68.678,68.322,71.719,69.69,69.444,69.401,69.482,68.813,69.646,70.316,69.239,69.622,69.431,69.255,70.658,70.439,70.941,70.959,70.641,69.345,71.465,71.478,71.125,71.007,70.534,69.616,70.126,69.181,70.547,70.317,70.704,70.227,70.899,70.811,70.983,70.582,70.353,71.052,72.39,70.449,70.269,70.437,71.358,70.341,70.477,71.553,70.916,71.249,70.682,70.638,70.826,71.359,70.702,71.775,70.228,71.635,71.071,72.552,71.358,72.201,72.366,71.153,71.672,72.208,70.762,72.342,70.668,70.796,72.034,72.446,72.117,71.33,73.127,71.241,73.306,72.416,72.384,71.826,72.528,71.526,71.758,71.548,71.195,72.653,73.167,73.363,72.637,72.661,72.087,71.922,72.011,71.818,73.518,71.478
B06,X14,,1,10.257,10.103,10.138,10.266,10.383,10.531,10.654,10.681,10.707,10.82,10.86,10.785,10.864,10.856,10.865,10.925,11.011,10.938,10.981,10.975,10.983,11.054,10.954,10.911,10.983,11.009,10.968,10.899,10.94,10.956,10.97,10.975,11.003,10.959,11.087,10.942,10.934,10.866,10.932,11.002,10.945,10.951,10.885,10.96,10.966,11.028,10.947,10.925,10.96,10.925,10.913,10.881,10.932,10.857,10.857,10.892,10.9,10.92,10.947,10.947,10.924,10.92,10.911,10.925,10.944,10.969,11.009,11.041,10.951,10.967,10.988,11.02,11.05,11.026,11.116,11.087,11.204,11.195,11.243,11.292,11.394,11.353,11.509,11.658,11.584,11.724,12.042,12.043,12.222,12.432,12.682,12.851,13.103,13.428,13.809,14.07,14.806,15.132,15.512,16.185,16.625,17.717,18.116,19.137,19.836,21.496,21.878,23.046,24.516,25.068,25.744,27.28,28.434,29.701,30.862,31.624,34.312,37.076,39.232,42.177,43.313,44.062,44.74,45.149,46.285,47.241,47.598,48.374,49.005,49.515,50.245,50.275,51.132,51.201,51.314,52.455,52.577,52.636,52.69,53.968,53.914,53.405,54.352,53.86,54.014,55.199,55.112,55.035,54.762,55.211,55.052,55.455,55.384,55.402,55.358,55.642,55.455,56.001,55.937,56.198,55.714,56.055,55.654,56.347,56.315,56.045,55.742,56.41,56.001,56.096,56.201,56.355,56.492,56.604,56.489,56.867,56.101,56.796,57.042,56.808,56.867,57.181,57.017,57.372,56.704,57.056,57.233,57.569,58.114,57.226,57.782,57.7,56.906,57.532,58.084,57.739,57.945,57.68,58.538,58.23,58.067,58.504,58.422,58.312,58.148,58.487,58.503,58.667,58.258,59.279,58.329,58.652,58.628,58.699,58.921,59.027,59.016,58.476,58.722,58.831,59.101,59.268,58.96,59.14,59.103,58.776,59.427,58.469,59.162,59.522,59.134,59.221,59.194,59.601,59.674,59.723,59.608,60.067,59.507,59.808,59.533,59.642,59.707,59.737,59.798,60.281,59.731,59.568,59.832,60.543,60.145,60.043,59.714,59.643,59.815,59.557,60.197,60.432,59.886,60.215,60.179,59.737,59.655,60.142,59.943,60.099,60.391,60.271,60.053,60.113,60.038,60.237,60.744,60.07,59.9,59.818,60.331,60.235,60.75,60.189,60.541,60.308,60.323,60.335,60.363,60.904,60.508,60.285,60.559,60.308,60.587,60.931,60.58,60.472,61.076,60.272,60.408
B07,X15,,1,10.413,10.352,10.346,10.455,10.503,10.629,10.679,10.731,10.758,10.846,10.936,10.914,10.915,10.986,11.022,10.978,11.037,11.07,11.087,11.08,11.062,11.054,11.007,11.071,11.037,11.116,11.182,11.167,11.073,11.143,11.077,11.055,11.03,11.013,11.114,11.184,11.042,11.217,11.067,11.11,11.08,11.086,11.075,11.23,11.102,11.082,11.217,11.034,11.149,11.088,11.184,11.151,11.04,11.101,10.965,11.108,11.117,11.11,11.11,11.137,11.141,11.11,11.128,11.115,11.134,11.104,11.171,11.069,11.114,11.211,11.096,11.209,11.158,11.189,11.279,11.195,11.231,11.195,11.27,11.238,11.205,11.218,11.292,11.279,11.421,11.48,11.417,11.473,11.435,11.428,11.512,11.625,11.687,11.743,11.852,11.947,12.062,12.171,12.171,12.356,12.544,12.845,13.01,13.347,13.714,13.986,14.35,14.639,15.237,15.776,16.402,17.179,17.496,18.441,19.431,19.976,20.669,22.529,23.283,25.137,25.35,26.736,28.392,30.054,32.846,37.138,40.166,42.385,44.189,46.103,46.34,47.707,48.919,49.265,48.449,50.138,50.31,51.491,51.816,52.435,52.629,53.952,54.106,55.008,54.724,55.417,55.331,54.68,55.991,55.978,55.052,55.81,56.449,56.085,56.671,57.117,56.192,56.467,55.992,55.843,56.753,56.796,56.666,56.649,56.095,56.676,56.563,56.328,56.519,56.753,56.666,56.739,56.711,57.152,56.79,56.54,56.32,56.769,57.261,56.671,56.595,56.662,56.772,56.553,57.249,56.838,57.779,56.201,57.322,57.308,56.826,56.853,57.261,57.124,57.512,57.329,57.48,57.789,56.732,57.63,56.622,57.631,57.331,56.261,57.437,57.2,57.409,56.698,57.001,57.643,56.859,57.779,57.427,57.494,57.526,57.74,57.726,56.674,58.039,58.095,57.051,57.467,57.433,57.637,57.117,57.362,57.138,56.531,57.582,57.036,57.365,57.829,57.363,58.24,57.389,57.052,57.84,57.802,58.147,57.955,58.332,57.431,57.908,57.641,57.97,57.668,57.686,58.013,57.433,58.086,57.995,58.052,57.699,58.419,58.127,57.899,57.751,58.392,58.087,57.739,57.759,58.92,58.322,58.29,58.31,58.139,58.136,57.819,58.636,58.395,58.571,58.578,58.757,58.438,58.92,57.995,58.368,58.438,58.221,58.369,58.414,58.43,58.687,58.753,57.832,58.889,58.847,59.112,59.088,58.485,59.281,58.558,58.617,59.002,58.466,58.776,58.287
B08,X16,,1,10.368,10.261,10.346,10.502,10.6,10.678,10.803,10.931,10.884,11.05,11.09,11.172,11.097,11.09,11.127,11.241,11.169,11.096,11.219,11.265,11.142,11.213,11.193,11.204,11.143,11.169,11.155,11.194,11.127,11.169,11.211,11.109,11.083,11.146,11.195,11.157,11.203,11.136,11.255,11.244,11.134,11.14,11.048,11.203,11.129,11.136,11.136,11.169,11.203,11.169,11.13,11.151,11.311,11.155,11.128,11.108,11.171,11.164,11.164,11.164,11.195,11.164,11.182,11.169,11.188,11.212,11.252,11.258,11.277,11.292,11.259,11.236,11.374,11.405,11.442,11.412,11.503,11.575,11.595,11.699,11.8,11.895,11.862,12.092,12.045,12.267,12.477,12.612,12.82,12.975,13.417,13.667,14.084,14.352,14.95,15.349,15.784,16.599,17.006,17.923,18.72,19.323,20.126,21.012,22.04,22.965,23.97,25.523,25.767,26.92,27.862,28.995,31.046,32.856,34.672,38.237,41.447,44.377,45.258,46.457,46.53,47.516,47.628,48.282,49.556,49.672,49.182,49.714,50.701,50.498,51.119,51.559,52.362,52.81,53.932,54.091,54.434,55.607,55.068,55.747,55.363,55.32,56.073,55.691,55.925,56.127,55.796,56.568,56.373,56.143,56.146,56.874,56.94,56.687,57.136,56.926,57.338,56.905,57.359,57.372,57.628,57.289,57.159,57.06,57.687,57.719,57.877,57.971,58.321,58.449,58.034,58.327,58.163,58.358,57.855,58.286,58.289,58.82,58.163,58.421,58.368,58.574,59.011,59.175,59.213,58.777,59.989,58.964,58.96,59.326,59.12,59.693,59.361,60.145,59.01,59.514,59.777,59.538,59.715,59.869,59.977,60.304,60.468,59.98,59.597,60.706,60.117,59.98,60.661,60.752,60.617,60.125,60.021,60.807,60.755,60.697,60.828,60.798,61.153,60.222,61.778,61.04,61.113,61.271,61.143,61.823,61.252,61.116,61.449,61.517,61.721,61.623,61.326,61.778,61.823,61.794,62.055,62.223,62.201,62.179,62.017,62.099,62.052,61.941,61.762,62.458,61.995,62.077,62.067,62.29,62.594,62.171,62.493,62.283,62.075,62.357,61.855,62.5,62.694,62.609,62.817,62.377,62.676,62.891,62.582,62.741,62.7,62.887,62.587,62.759,62.673,62.955,62.73,62.98,63.03,62.948,62.568,62.931,62.572,62.905,62.83,63.465,63.294,63.006,63.71,62.891,63.449,62.769,63.174,63.411,63.66,63.55,62.734,63.193,63.36,63.536,63.536
C01,X17,,1,10.882,10.737,10.763,10.81,10.985,10.971,11.124,11.181,11.288,11.279,11.295,11.352,11.33,11.508,11.362,11.373,11.379,11.386,11.377,11.37,11.406,11.452,11.406,11.337,11.41,11.383,11.343,11.381,11.394,11.276,11.345,11.296,11.271,11.307,11.302,11.291,11.284,11.298,11.309,11.352,11.214,11.302,11.237,11.311,11.264,11.298,11.136,11.277,11.257,11.277,11.293,11.34,11.338,11.29,11.209,11.324,11.252,11.218,11.353,11.272,11.304,11.299,11.344,11.277,11.242,11.401,11.36,11.394,11.358,11.374,11.286,11.344,11.347,11.378,11.36,11.385,11.448,11.385,11.541,11.482,11.529,11.543,11.618,11.631,11.72,11.724,11.96,11.934,12.114,12.188,12.383,12.524,12.858,12.993,13.374,13.798,14.262,14.616,15.105,15.587,16.353,17.037,17.899,19.082,19.999,21.577,22.965,24.516,25.849,26.893,28.758,31.337,34.121,36.881,40.278,43.925,46.286,49.689,51.501,53.928,55.252,56.573,57.301,57.71,59.014,59.775,60.276,61.39,62.166,62.017,62.725,63.254,63.485,63.852,63.399,63.742,64.267,63.43,63.895,65.216,65.014,65.683,65.714,66.19,66.111,66.533,66.298,66.229,66.096,67.404,66.243,67.026,66.739,66.914,66.626,67.776,67.599,67.267,66.682,67.339,67.201,67.732,67.529,67.54,67.018,67.567,67.186,68.267,67.19,67.091,67.857,67.911,66.789,67.815,68.076,67.859,67.393,67.57,67.953,67.939,68.023,68.432,67.94,66.984,67.314,68.036,67.245,68.295,68.05,68.132,67.858,67.722,68.2,68.01,67.969,67.763,67.953,68.363,68.007,67.844,67.914,67.941,68.186,67.748,67.857,68.486,68.131,68.213,68.418,68.118,68.977,67.954,68.514,68.829,68.254,68.582,68.431,68.418,68.91,68.432,68.117,68.841,68.718,68.459,68.786,68.976,68.691,68.868,69.208,68.896,68.064,68.855,69.224,69.153,68.16,69.672,68.772,69.046,68.405,68.527,68.705,69.196,68.786,69.017,69.318,68.908,69.386,69.468,69.1,69.524,69.997,69.018,68.841,69.548,69.208,69.832,69.383,69.792,69.536,69.493,69.615,69.262,69.099,69.589,69.792,69.875,69.709,69.835,70.053,70.205,70.605,69.56,69.48,70.92,70.133,69.507,70.123,70.039,69.941,69.94,70.272,70.977,70.272,70.313,70.677,71.032,70.447,71.175,71.211,70.922,69.996,70.477,70.368,70.813,70.186,70.146,70.472
C02,X18,,1,10.078,10.035,9.906,10.029,10.118,10.262,10.383,10.431,10.404,10.54,10.527,10.552,10.501,10.595,10.603,10.609,10.589,10.595,10.559,10.526,10.534,10.469,10.635,10.618,10.584,10.608,10.538,10.604,10.592,10.608,10.567,10.6,10.574,10.477,10.522,10.512,10.422,10.462,10.501,10.572,10.514,10.439,10.453,10.555,10.48,10.435,10.462,10.466,10.447,10.493,10.48,10.449,10.499,10.478,10.505,10.486,10.468,10.486,10.513,10.513,10.436,10.432,10.478,10.493,10.455,10.482,10.576,10.445,10.491,10.532,10.474,10.505,10.455,10.593,10.655,10.518,10.526,10.599,10.674,10.668,10.663,10.73,10.777,10.818,10.906,10.91,11.036,11.093,11.163,11.347,11.539,11.571,11.905,12.178,12.45,12.682,13.094,13.583,14.072,14.583,15.265,15.921,16.976,17.805,18.911,19.809,21.579,22.72,24.08,25.449,26.938,29.485,31.209,34.76,37.774,40.632,44.455,47.319,49.511,51.91,53.208,54.18,54.658,56.675,56.67,57.208,58.09,58.191,58.882,60.025,59.748,60.385,60.315,61.152,61.516,61.97,62.273,63.321,63.212,64.121,63.975,64.508,64.54,64.522,64.527,64.922,65.259,65.955,64.949,65.623,65.066,66.017,65.729,65.93,66.271,65.863,65.607,66.389,66.463,66.575,65.368,66.307,66.434,66.772,66.716,67.238,66.775,67.008,67.217,66.845,66.352,65.529,66.761,67.102,67.065,67.232,67.229,66.996,67.598,66.927,66.768,68.159,67.503,66.903,67.423,67.244,67.081,66.352,67.203,67.287,66.903,67.176,67.272,67.52,66.744,67.326,66.996,67.052,67.241,67.926,67.15,67.586,67.068,67.529,66.763,68.021,67.994,67.775,66.861,67.409,67.452,67.982,68.404,67.651,68.555,67.35,67.69,68.008,67.735,67.886,67.025,67.559,67.682,67.612,67.534,68.133,68.146,67.613,68.01,67.94,68.255,68.118,68.35,67.847,67.453,68.037,68.038,68.445,68.214,68.146,67.695,68.05,67.778,68.691,68.827,68.5,68.405,68.323,67.791,68.95,68.691,68.664,68.486,68.405,68.963,68.364,67.889,69.085,68.255,67.997,68.364,68.228,68.391,68.799,68.486,68.977,68.704,69.399,69.072,68.486,69.03,68.772,68.745,68.772,68.935,68.609,69.005,68.187,69.425,69.342,69.509,69.18,69.018,69.113,69.153,69.507,69.548,69.674,68.677,68.772,69.669,68.841,68.868,69.316,69.697,69.03,69.275
C03,X19,,1,9.72,9.582,9.652,9.651,9.756,9.871,9.987,10.056,10.152,10.159,10.194,10.243,10.215,10.282,10.341,10.293,10.299,10.305,10.321,10.315,10.244,10.336,10.236,10.193,10.21,10.288,10.19,10.229,10.164,10.208,10.245,10.225,10.278,10.155,10.145,10.189,10.153,10.165,10.151,10.195,10.163,10.169,10.156,10.15,10.183,10.138,10.138,10.168,10.096,10.195,10.101,10.152,10.12,10.099,10.099,10.108,10.116,10.107,10.188,10.188,10.274,10.134,10.126,10.168,10.156,10.185,10.197,10.146,10.138,10.234,10.095,10.207,10.185,10.186,10.194,10.219,10.282,10.274,10.268,10.288,10.339,10.378,10.396,10.384,10.39,10.449,10.547,10.605,10.62,10.695,10.859,10.918,11.033,11.226,11.417,11.594,11.817,12.198,12.469,12.79,13.305,13.798,14.26,14.814,15.482,16.625,17.285,18.366,19.21,20.899,22.078,23.768,25.087,26.546,28.739,31.052,34.339,37.213,40.132,42.804,45.93,47.244,49.59,50.244,51.736,52.757,53.199,55.675,55.79,55.548,57.755,57.379,58.539,58.644,59.77,59.735,60.743,61.794,62.884,62.069,62.8,63.304,63.393,63.839,64.336,64.239,63.919,64.067,64.321,64.527,64.601,64.434,65.102,64.972,65.095,65.453,65.171,65.54,65.67,65.919,65.478,65.896,65.449,65.51,65.92,65.263,66.337,66.186,66.371,66.326,65.34,66.515,66.077,66.143,65.617,66.386,65.233,66.312,66.094,65.997,65.732,66.629,65.838,66.466,65.813,66.342,66.563,66.379,67.094,66.196,65.892,66.739,66.809,66.595,66.853,66.67,66.504,66.014,66.639,67.134,66.577,67.423,67.423,66.599,66.435,67.034,66.49,67.173,67.08,67.3,67.179,67.654,66.984,67.569,67.652,67.377,67.91,67.599,68.008,67.477,67.352,67.314,67.764,68.432,67.779,67.48,68.337,68.186,68.337,68.623,68.527,68.173,68.678,68.473,68.622,68.418,68.446,68.5,69.031,68.636,68.132,68.596,67.805,68.582,68.5,68.582,68.705,68.486,69.372,69.032,68.582,69.346,68.623,68.949,68.691,68.908,69.655,69.33,68.991,68.895,69.506,69.044,69.344,69.453,69.167,69.63,69.953,69.345,69.672,69.55,69.301,69.669,69.507,69.86,69.834,68.963,70.641,69.93,70.594,69.777,70.163,69.834,70.435,69.931,69.997,70.406,70.855,69.701,70.312,69.806,70.811,70.723,70.177,69.915,71.002,70.526,70.744
