name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
MG1655-1	0.17230610917	0.934019007793	-1.23606007499	1.67181	13.83969	0.17230610917	0.934019007793	-1.23606007499	False	192.630317503	42.17563	44.50919	0.0954227159413	29.4201839041	3.88824180241	True	2.21628471231
HEXA4-10_1	0.984774610968	2.70147925668	0.425912144809	1.33845	5.00554	0.984774610968	2.70147925668	0.425912144809	False	243.728161428
HEXA7-2_1	0.0970717652786	-3.68033831422	-1.17062171668	0.17173	6.17235	0.0970717652786	-3.68033831422	-1.17062171668	False	24.6961629181
ompR-1	0.164993450457	4.97167847426	-0.191069519047	0.17173	15.33986	0.164993450457	4.97167847426	-0.191069519047	False	259.486211355	42.17563	44.50919	0.527504852311	45.5689048523	5.84917412418	True	2.29295615019
proQ-1	0.168966070046	6.16112263855	0.102434382659	1.33845	15.33986	0.168966070046	6.16112263855	0.102434382659	False	115.501400601	30.00784	37.00855	0.281512601495	33.2212063989	4.4226764538	False	39.8422878024
ompC-1	0.245966357369	3.10462390822	-0.480857230382	0.5051	12.00626	0.245966357369	3.10462390822	-0.480857230382	False	218.356835965	40.00875	44.50919	0.258377693249	43.7624246327	10.2883872706	True	1.22295448885
ompR_proQ-1	0.315732731539	2.34397281584	-0.525819987632	0.17173	10.33934	0.315732731539	2.34397281584	-0.525819987632	False	256.159574515	28.34097	36.50848	0.221335327019	32.8288751308	12.9358708253	False	4.36355843946
ompR_ompC-1	0.188275926616	6.73345313662	-0.0946349132323	0.0051	15.67328	0.188275926616	6.73345313662	-0.0946349132323	False	152.73769394	41.50899	44.50919	0.103006990106	32.5047345421	4.07082790144	True	3.003346857
MG1655-2	0.186726791697	2.42715871707	-0.542186503264	0.17173	14.50643	0.186726791697	2.42715871707	-0.542186503264	False	190.634961568
HEXA4-10_2	0.843013416138	2.40671311772	0.0437181411863	1.33845	5.33889	0.843013416138	2.40671311772	0.0437181411863	False	184.810215428	15.50648	29.84115	0.0367473234663	-44.5510939855	8.96791633668	False	16.0350588736
HEXA7-2_2	0.200479515524	6.1126529514	0.135293194655	0.33845	8.67256	0.200479515524	6.1126529514	0.135293194655	False	27.2013891098	39.842	44.50919	0.104842134148	43.7354841721	2.53893118437	True	1.28056201641
ompR-2	0.176983926431	6.22962325238	-0.0922480761672	0.17173	15.50648	0.176983926431	6.22962325238	-0.0922480761672	False	281.045337144
proQ-2	0.177488528262	7.51005400548	0.397090093774	1.50515	14.50643	0.177488528262	7.51005400548	0.397090093774	False	58.3368666798	31.67464	37.17519	0.335872316743	34.3416503613	4.54836158035	False	28.2095942626
ompC-2	0.213221779457	2.5076131991	-0.707576621107	0.5051	13.17298	0.213221779457	2.5076131991	-0.707576621107	False	166.497839072	41.34214	44.50919	0.749534616646	44.656729649	10.6472124882	True	1.10040248477
ompR_proQ-2	0.290869288866	2.60105488289	-0.350098726646	0.17173	11.0062	0.290869288866	2.60105488289	-0.350098726646	False	353.101377339	41.67566	44.50919	0.0504834501637	5.63219026838	9.48606000047	True	2.63687855619
ompR_ompC-2	0.203670688941	7.56786127284	0.140376671671	0.5051	15.83984	0.203670688941	7.56786127284	0.140376671671	False	161.543689372
MG1655-3	0.197760693817	3.09455556402	-0.264931448247	0.17173	14.3398	0.197760693817	3.09455556402	-0.264931448247	False	160.853297781
HEXA4-10_3	1.0216018118	2.81461352377	0.416219132311	1.33845	5.00554	1.0216018118	2.81461352377	0.416219132311	False	213.18835422	17.17344	27.34091	0.0284753537697	-71.2149261926	6.09384569799	False	7.40909995438
HEXA7-2_3	0.23260160618	4.24284957667	-0.00100253957013	0.67173	8.83915	0.23260160618	4.24284957667	-0.00100253957013	False	115.110719386	26.00747	33.84146	0.145531124966	31.8033307859	4.48116765637	False	4.62691388142
ompR-3	0.171651553274	5.76102755841	-0.0178676605115	0.17173	16.00651	0.171651553274	5.76102755841	-0.0178676605115	False	190.896276369	42.17563	44.50919	1.49039192372	44.9581171211	6.70924552533	True	1.77877539523
proQ-3	0.153939378963	5.39716779402	0.0735516194035	0.17173	14.83979	0.153939378963	5.39716779402	0.0735516194035	False	59.2614440529	30.67447	37.67526	0.301662093374	34.242008975	4.56070185865	False	17.6898571962
ompC-3	0.210660541595	2.88647850499	-0.502559090644	1.67181	12.83956	0.210660541595	2.88647850499	-0.502559090644	False	137.687713661
ompR_proQ-3	0.30093986532	2.15510558645	-0.566089348601	0.17173	10.33934	0.30093986532	2.15510558645	-0.566089348601	False	297.414344563	40.67558	44.50919	0.164794863897	39.4651784265	14.891980713	True	2.4741067769
ompR_ompC-3	0.190392795545	7.24204085526	0.332753597344	1.17179	16.17325	0.190392795545	7.24204085526	0.332753597344	False	138.883079104
proQ_ompC-1	0.242265777523	5.40230233867	0.146027933644	0.17173	11.83952	0.242265777523	5.40230233867	0.146027933644	False	152.276708844	20.00697	29.84115	0.0675011896478	3.07702396868	5.46813343239	False	14.23743783	37.84184	44.50919	0.0791539004481	21.3572700951	11.5040881117	True	7.59375801565
ompR_proQ_ompC-1	0.237071348657	2.88414902726	-0.223891936436	0.0051	8.33919	0.237071348657	2.88414902726	-0.223891936436	False	88.1464577543	18.3401	32.00803	0.143186605315	19.2335013322	4.53382532998	False	41.5063694682
MG1655-1dup	0.119110718906	26.0968919125	0.254415676255	12.17277	30.50786	0.119110718906	26.0968919125	0.254415676255	False	36.9615672584	34.84169	44.50919	0.0699623550955	25.6128872749	0.557099146638	False	27.5317308404
IBUA8-3_1	0.329005460883	3.49026076434	-0.79487319717	2.00531	12.83956	0.329005460883	3.49026076434	-0.79487319717	False	267.473437229
phoU-1	0.0142957795422	-92.7886074679	-3.73472444088	10.33934	22.34055	0.0142957795422	-92.7886074679	-3.73472444088	False	9.99793144654
cheR-1	0.127596482864	27.7966942506	0.477286816296	10.50602	29.50792	0.127596482864	27.7966942506	0.477286816296	False	19.319911351	36.17511	44.50919	0.0648547925585	31.5733531523	1.17976853106	False	8.15139381503
rph-1	0.128342667228	28.307671867	0.279727761074	15.33986	29.00778	0.128342667228	28.307671867	0.279727761074	False	15.4519284235	30.84127	38.17533	0.0998871001242	30.9157600146	0.577398017262	False	17.7112322028	39.67547	44.50919	0.116623428751	37.7015359137	1.57827750517	False	11.8397630885
proQ_ompC-2	0.23838361872	4.89748785618	-0.0149638972896	0.83848	12.00626	0.23838361872	4.89748785618	-0.0149638972896	False	217.434030584	19.50695	30.17452	0.0840294936526	6.71866703778	5.89443815376	False	24.1677281961
ompR_proQ_ompC-2	0.232319664192	1.99479366712	-0.40309118039	0.0051	8.17245	0.232319664192	1.99479366712	-0.40309118039	False	146.381043764	19.17347	27.84092	0.354941536423	24.5758214332	5.39259533886	False	28.2694098431
MG1655-2dup	0.118019364397	24.3960945424	0.241573252211	13.83969	28.8411	0.118019364397	24.3960945424	0.241573252211	False	28.3702967268	35.67502	44.50919	0.0325738609726	-7.15061984453	-1.12043277038	False	9.62561431122
IBUA8-3_2	0.375869071279	3.45083869276	-0.377180386764	1.33845	11.1727	0.375869071279	3.45083869276	-0.377180386764	False	420.688422914
phoU-2	0.101827702918	16.8527556934	0.167929785199	9.83936	21.007	0.101827702918	16.8527556934	0.167929785199	False	16.6758528706
cheR-2	0.0841013603945	24.8106199427	0.33866577544	9.50589	32.84156	0.0841013603945	24.8106199427	0.33866577544	False	29.0750116161	36.17511	44.50919	0.00568837160942	-509.456579154	-19.6554185872	False	13.0473056325
rph-2	0.0203656372107	-54.1096586812	-3.57670398877	14.83979	20.34033	0.138053996949	26.3772012633	0.292769940881	True	1.60664661989	35.8418	44.50919	0.0203656372107	-54.1096586812	-3.57670398877	False	11.3334379781
proQ_ompC-3	0.305415840368	6.04916219373	0.0799191430417	0.17173	11.50608	0.305415840368	6.04916219373	0.0799191430417	False	225.593561036	22.00707	30.84127	0.101615395317	9.81973896588	6.57203015425	True	19.1585319906
