name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
MG1655-1	0.223029204065	8.53321770713	-0.059803539232	3.50508	16.33922	0.223029204065	8.53321770713	-0.059803539232	False	137.841645242
HEXA1-1_1	0.50935546078	6.91769771572	1.56757440894	2.33841	11.67244	0.50935546078	6.91769771572	1.56757440894	False	300.152327239	24.67322	30.34032	0.126647365808	18.0720275184	13.6179294999	True	9.62755059929
HEXA2-9_1	0.567047329034	5.6461542189	0.14935608429	2.17165	9.1721	0.567047329034	5.6461542189	0.14935608429	False	78.8461804725	26.17337	29.67358	0.220081139699	28.9520671936	9.91691149667	True	1.38663805243	32.34034	37.17404	0.0912985220008	15.9055428392	7.0911015654	True	10.5408755307
HEXA4-10_1	1.0647243946	6.05396223545	0.499729279947	3.33837	7.50528	1.0647243946	6.05396223545	0.499729279947	False	277.337339177	17.17266	23.3398	0.214664751836	17.7457693444	13.0046729005	False	6.57176157515
ptrA-1	0.223940664802	5.8296529047	-0.261653860086	2.83836	14.3392	0.223940664802	5.8296529047	-0.261653860086	False	102.423822598
mdtK_ptrA-1	0.294360582643	7.3686537285	-0.0553981342394	3.33837	12.50572	0.294360582643	7.3686537285	-0.0553981342394	False	106.636997988
ompR-1	0.205994827302	9.0997823509	0.337536557712	0.33825	16.00598	0.205994827302	9.0997823509	0.337536557712	False	124.937766581
ompR_proQ-1	0.292219690149	6.14281742529	-0.327375314068	2.6717	14.00582	0.292219690149	6.14281742529	-0.327375314068	False	271.044056551
MG1655-2	0.200979063879	7.62983065767	-0.0842997283671	2.33841	16.50596	0.200979063879	7.62983065767	-0.0842997283671	False	96.3607261302
HEXA1-1_2	0.487608144392	6.70375901163	0.412414660306	1.33826	11.33905	0.487608144392	6.70375901163	0.412414660306	False	310.099048197	23.67313	30.84022	0.207508852156	24.3985771845	13.6137769577	True	14.3977765671	36.0072	40.34091	0.119003127271	25.8666509506	18.0010416537	True	9.88615002718
