name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
MG1655-1	0.648523160061	37.1982970997	0.876064518655	25.83989	41.34088	0.648523160061	37.1982970997	0.876064518655	False	266.634882683	46.84124	52.00834	0.324645643198	45.2633855249	21.6765644222	True	83.316601164
proV-1	0.668352534173	25.1268334613	0.696790422503	15.67258	29.00673	0.668352534173	25.1268334613	0.696790422503	False	467.30940836	34.17378	38.34071	0.18313090441	26.5516947627	20.3053827889	True	58.4411456374
HMDA7-1_1	0.401571220874	4.99953904725	-0.363755229491	3.17165	12.83899	0.401571220874	4.99953904725	-0.363755229491	False	915.2570432	19.50616	25.50653	0.190143091421	13.8259855671	32.2491553064	True	24.3206064886	35.8405	43.50777	0.0512745518015	-2.66020318	39.358582916	True	14.1360972319	49.34134	52.00834	0.451521055884	51.9694016008	51.967190816	True	1.08794663754
proV_rpsG1-1	0.272270528437	13.7703181113	0.0871871402882	2.83837	25.33986	0.272270528437	13.7703181113	0.0871871402882	False	1117.84529085	37.67398	52.00834	0.148190156973	34.2161605413	30.7066695676	True	92.0183660429
proV_sspA-1	0.27989458448	19.2624383448	1.24380558341	6.00529	29.00673	0.27989458448	19.2624383448	1.24380558341	False	205.382694585	43.00762	52.00834	0.314061672392	44.9648845865	27.4099523801	True	37.5669351413
proV_sspA_nusA-1	0.296430744586	11.0724100406	0.849445193191	5.50515	21.673	0.296430744586	11.0724100406	0.849445193191	False	373.863354309	27.17341	31.17369	0.257154426066	21.555888907	31.2611675275	True	20.7928759185
rpsG1-1	0.223878707469	9.81249942102	-0.276079600063	2.50495	23.33963	0.223878707469	9.81249942102	-0.276079600063	False	610.039686893	50.00819	52.00834	1.41974455253	51.8872653235	25.5458139335	True	5.45238726901
MG1655-2	0.7437215595	26.1099541725	1.17360845211	23.67305	29.67347	0.7437215595	26.1099541725	1.17360845211	False	690.895309452	35.00714	41.17415	0.078649730524	2.72827064941	13.1379863211	False	100.172941221
proV-2	0.427863661581	32.723189027	0.906832876321	19.17278	39.17415	0.427863661581	32.723189027	0.906832876321	False	591.8789152	44.34106	50.34149	0.383730314074	45.0498506057	24.4596250768	True	48.613853615
HMDA7-1_2	0.368058966623	3.62954464584	-0.900836755482	3.33845	12.00574	0.368058966623	3.62954464584	-0.900836755482	False	588.174513805	19.83948	24.67325	0.21026115766	14.9744296423	33.0885531865	True	17.6721606475
proV_rpsG1-2	0.269491938998	11.4617246297	-0.0877547475739	5.00508	23.17308	0.269491938998	11.4617246297	-0.0877547475739	False	951.691034521	35.67392	39.17415	0.240621065076	35.9106294723	29.6828486254	True	1.96717438313	41.34088	48.67474	0.180644892021	36.9646195047	30.1950955169	True	37.0635661632
proV_sspA-2	0.26293908746	17.7916159414	1.05379619419	8.67215	27.83997	0.26293908746	17.7916159414	1.05379619419	False	221.612317501	33.6737	40.00747	0.277923951403	34.0598539648	22.9785558542	True	18.9573866894	43.84112	50.50824	0.292136789864	42.3326676865	30.1213154885	False	88.2130418423
proV_sspA_nusA-2	0.290311808274	9.23376114226	0.110110415532	4.83853	19.17278	0.290311808274	9.23376114226	0.110110415532	False	176.588606716	24.17308	29.67347	0.138468975426	9.76428524113	26.6820716082	True	36.4268986025	49.67491	52.00834	0.494498334371	49.9636722812	64.7506521188	True	8.72621031939
rpsG1-2	0.225666974443	7.65023892088	-0.0459686646058	2.83837	21.33961	0.225666974443	7.65023892088	-0.0459686646058	False	676.900168029
MG1655-3	0.598557806566	35.1486497075	1.10125868961	23.67305	39.50748	0.598557806566	35.1486497075	1.10125868961	False	426.810878351	44.00777	50.17479	0.45830024074	45.8719337366	24.0866869348	True	68.9543999304
proV-3	0.717460187922	25.6661099553	1.15677968859	23.50636	29.34015	0.717460187922	25.6661099553	1.15677968859	False	672.555993225	34.67379	38.84073	0.0839088337268	5.53006553758	14.9057526509	True	57.7758716855
HMDA7-1_3	0.390545939976	4.85572240495	-0.327531103011	3.17165	12.83899	0.390545939976	4.85572240495	-0.327531103011	False	784.979185696	19.33944	26.50659	0.274723213786	19.1520663566	35.6799013201	True	27.1426463104	37.17393	42.67436	0.0643531438433	5.41438624312	42.2415548094	True	13.0503619246	49.17472	52.00834	0.348911397817	50.8812825828	55.6855572897	True	1.89999039408
proV_rpsG1-3	0.270504818898	10.7987811962	0.167785864559	3.67175	22.33965	0.270504818898	10.7987811962	0.167785864559	False	1264.04725119	34.17378	39.00734	0.466748227799	37.9588675012	30.8254852687	True	1.73082434115	40.50752	47.8413	0.227779357105	39.5236842744	31.5815842073	True	36.048209066
proV_sspA-3	0.271533782714	18.488415155	2.2018772653	11.50562	28.84015	0.271533782714	18.488415155	2.2018772653	False	170.334228453	35.00714	39.00734	0.708667005733	37.4455133716	26.7664787398	True	3.27079963605	42.34097	49.67491	0.156012073717	33.3234966157	28.5497878528	True	52.1829956566
proV_sspA_nusA-3	0.281555493197	8.84659083554	0.19507663115	2.50495	19.67282	0.281555493197	8.84659083554	0.19507663115	False	173.549866425	24.00651	30.34013	0.163272253788	13.3699243812	29.4171745539	False	72.1751877853
rpsG1-3	0.224928978122	9.69935614888	0.237492172069	4.17182	23.33963	0.224928978122	9.69935614888	0.237492172069	False	780.529223472	49.50816	52.00834	0.230489794269	45.2133246681	26.6507117269	True	15.4357611447
