name	slope	intercept	baseline	phase1_start	phase1_end	phase1_slope	phase1_intercept	phase1_baseline	phase1_exclude	phase1_SNR	phase2_start	phase2_end	phase2_slope	phase2_intercept	phase2_baseline	phase2_exclude	phase2_SNR	phase3_start	phase3_end	phase3_slope	phase3_intercept	phase3_baseline	phase3_exclude	phase3_SNR	phase4_start	phase4_end	phase4_slope	phase4_intercept	phase4_baseline	phase4_exclude	phase4_SNR
MG1655-1	0.154366177404	12.1328440398	-0.0733172404633	9.17225	21.33958	0.154366177404	12.1328440398	-0.0733172404633	False	139.331447119
ADIP1-9_1	0.279168999129	3.12553819324	-0.474980046102	0.67167	13.17244	0.279168999129	3.12553819324	-0.474980046102	False	218.126921462
ADIP4-8_1	0.346083688652	5.88735600839	0.0713402361606	0.00508	12.83914	0.346083688652	5.88735600839	0.0713402361606	False	326.945506618
ADIP6-3_1	0.302237088615	6.25188568829	-0.132097787427	3.67184	14.00578	0.302237088615	6.25188568829	-0.132097787427	False	151.312818474
ADIP8-3_1	0.203188546333	1.43166195623	-0.986543679403	1.67175	14.17259	0.203188546333	1.43166195623	-0.986543679403	False	256.570986856
kgtP-1	0.220448652632	11.6591300746	0.208721789498	6.17207	19.83958	0.220448652632	11.6591300746	0.208721789498	False	257.462353491
proV-1	0.151218154112	19.4270233214	0.297336251575	10.33896	28.0067	0.151218154112	19.4270233214	0.297336251575	False	86.8927825324
ybjL-1	0.197866973195	10.8642790929	0.199797228089	7.67211	21.67305	0.197866973195	10.8642790929	0.199797228089	False	205.670296907
MG1655-2	0.211898032705	14.4496525695	0.473680078839	8.67229	20.17297	0.211898032705	14.4496525695	0.473680078839	False	137.686469406
ADIP1-9_2	0.296182749962	18.4692393444	0.418800241532	0.00508	1.83835	1.74474117911	2.09804843099	0.114388384937	True	2.97733859892	12.00572	28.17329	0.296182749962	18.4692393444	0.418800241532	False	342.886536175
ADIP4-8_2	0.349494378614	6.04079926863	0.141430212984	0.00508	12.83914	0.349494378614	6.04079926863	0.141430212984	False	498.63334717
ADIP6-3_2	0.318464923794	6.59348739662	0.00779836807908	3.00507	13.83918	0.318464923794	6.59348739662	0.00779836807908	False	209.339759889	26.00653	28.17329	0.0319874988799	-23.7015871146	10.9271697778	True	1.03969054086
ADIP8-3_2	0.210276076712	6.2887131858	-0.158633668176	3.50522	18.00606	0.210276076712	6.2887131858	-0.158633668176	False	368.469666292
kgtP-2	0.228662368722	11.8418226825	0.305643372939	4.67192	19.67282	0.228662368722	11.8418226825	0.305643372939	False	273.811587497
proV-2	0.151710758829	18.5774098416	0.122938149445	9.33888	28.17329	0.151710758829	18.5774098416	0.122938149445	False	140.005541994
ybjL-2	0.189594109458	10.8707170679	0.156666496309	6.50537	22.50645	0.189594109458	10.8707170679	0.156666496309	False	171.975172078
MG1655-3	0.199133792475	14.6804247035	0.269340021076	9.33888	20.33955	0.199133792475	14.6804247035	0.269340021076	False	77.953795894
ADIP1-9_3	0.27686052784	2.70571463058	-0.555105897228	2.67184	12.83914	0.27686052784	2.70571463058	-0.555105897228	False	277.979085895
ADIP4-8_3	0.357201258339	6.33617038973	0.174544687877	1.67175	13.0058	0.357201258339	6.33617038973	0.174544687877	False	344.881857357
ADIP6-3_3	0.311402490999	6.16690549637	-0.231184896968	4.17194	13.50586	0.311402490999	6.16690549637	-0.231184896968	False	247.099420757	24.33993	28.17329	0.305255731263	28.6785302658	15.8462250289	True	2.02988323216
ADIP8-3_3	0.210583611674	5.7046787976	-0.340019184549	2.83844	17.00595	0.210583611674	5.7046787976	-0.340019184549	False	454.381241036
